time_sec,value
85.363444,57.291667
85.490473,57.291667
106.450247,56.184896
106.577276,56.184896
106.704305,56.184896
106.831334,56.184896
106.958363,56.184896
107.085392,56.184896
107.212421,56.184896
107.33945,56.184896
107.466478,56.184896
107.593507,56.184896
107.720536,56.184896
107.847565,56.184896
107.974594,56.184896
108.101623,56.184896
108.228652,56.184896
108.355681,56.184896
112.801694,55.273438
112.928723,55.273438
113.055752,55.273438
113.182781,55.273438
113.309809,55.273438
113.436838,55.273438
113.563867,55.273438
113.690896,55.273438
155.356387,55.013021
155.483416,55.013021
155.610445,55.013021
155.737474,55.013021
155.864502,55.013021
155.991531,55.013021
156.11856,55.013021
156.245589,54.947917
156.372618,54.947917
156.499647,54.947917
156.626676,54.947917
156.753705,54.947917
156.880734,54.947917
157.007763,54.947917
157.134792,54.947917
157.261821,54.947917
157.38885,54.882812
158.659139,54.882812
158.786168,54.947917
158.913197,54.947917
159.040226,54.947917
159.167255,54.947917
159.294284,54.947917
159.421313,54.947917
159.548342,54.947917
159.675371,54.947917
159.802399,54.947917
159.929428,54.882812
167.424135,56.770833
167.551164,56.770833
167.678193,56.770833
167.805222,56.770833
167.932251,56.770833
168.05928,56.770833
168.186309,56.770833
168.694425,56.901042
168.821454,56.901042
168.948483,56.901042
169.075512,56.901042
169.202541,56.901042
169.32957,56.901042
169.456598,56.901042
169.583627,56.901042
169.710656,56.901042
189.654199,54.882812
189.781228,54.882812
189.908257,54.882812
190.035286,54.882812
190.162315,54.882812
190.289344,54.882812
190.416373,54.882812
190.543402,54.882812
190.67043,55.013021
190.797459,55.013021
190.924488,55.013021
191.051517,55.013021
191.178546,55.013021
191.305575,55.013021
191.432604,55.013021
191.559633,55.013021
191.686662,55.013021
191.813691,55.013021
198.038109,56.966146
198.165138,56.966146
198.292167,56.966146
198.419195,56.966146
198.546224,56.966146
198.673253,56.966146
198.800282,56.966146
198.927311,56.966146
201.086803,51.888021
201.213832,51.888021
201.340861,51.888021
201.46789,51.888021
201.594919,51.888021
201.721948,51.888021
201.848977,51.888021
201.976006,51.888021
204.389555,29.882812
204.516584,29.882812
204.643613,29.882812
204.770642,29.882812
204.897671,29.882812
205.0247,29.882812
205.151729,29.882812
205.278758,29.882812
212.265349,14.127604
212.392378,14.127604
212.519407,14.127604
212.646436,14.127604
212.773465,14.127604
212.900494,14.127604
213.027523,14.127604
213.154552,14.127604
213.281581,14.127604
213.40861,14.127604
213.535639,14.127604
213.662668,14.127604
214.297812,14.0625
214.424841,14.0625
214.55187,14.0625
214.678899,14.0625
214.805928,14.0625
214.932957,14.0625
215.059986,14.0625
215.187015,14.0625
215.314044,14.0625
215.441073,14.0625
215.568102,14.0625
215.695131,14.0625
215.822159,14.0625
215.949188,14.0625
227.889908,37.239583
228.01693699999998,37.239583
228.14396599999998,37.239583
228.270995,37.239583
228.398024,37.239583
228.52505299999999,37.239583
228.65208099999998,37.239583
228.77911,37.239583
228.906139,37.239583
229.033168,37.239583
229.16019699999998,37.239583
229.287226,37.239583
231.31968899999998,38.802083
231.446718,38.802083
231.573747,38.802083
231.700776,38.802083
231.82780499999998,38.802083
231.954834,38.802083
232.081863,38.802083
249.357798,8.268229
249.484827,8.268229
249.611856,8.268229
249.73888499999998,8.268229
249.86591299999998,8.268229
249.992942,8.268229
250.119971,8.268229
250.24699999999999,8.268229
255.455187,35.351562
255.582216,35.351562
255.70924399999998,35.351562
255.836273,35.351562
255.963302,35.351562
256.090331,35.351562
256.21736,35.351562
256.344389,35.351562
256.47141799999997,35.351562
256.59844699999996,35.351562
256.725476,35.351562
256.852505,35.351562
256.979534,35.351562
257.106563,35.351562
257.233592,35.351562
257.360621,35.221354
257.48765,35.221354
257.61467799999997,35.221354
257.741707,35.221354
257.868736,35.221354
278.574453,38.28125
278.701482,38.346354
278.828511,38.346354
278.955539,38.346354
279.082568,38.346354
279.209597,38.346354
279.336626,38.346354
279.463655,38.346354
279.590684,38.346354
279.717713,38.346354
288.228652,38.671875
288.355681,38.671875
288.48271,38.671875
288.609738,38.671875
288.736767,38.671875
288.863796,38.671875
288.990825,38.671875
289.11785399999997,38.671875
289.24488299999996,38.671875
289.371912,38.671875
289.498941,38.802083
289.62597,38.802083
289.752999,38.802083
289.880028,38.802083
290.007057,38.802083
290.134086,38.802083
290.261115,38.802083
290.388144,38.802083
290.515172,38.671875
290.642201,38.671875
294.326041,39.453125
294.453069,39.453125
294.580098,39.453125
294.707127,39.453125
294.834156,39.453125
294.961185,39.453125
295.088214,39.453125
295.215243,39.453125
295.342272,39.453125
295.469301,39.453125
299.661256,39.453125
299.788285,39.453125
299.91531399999997,39.453125
300.04234299999996,39.453125
300.169371,39.453125
300.2964,39.453125
300.423429,39.453125
300.550458,39.453125
300.677487,39.453125
300.804516,39.453125
300.93154499999997,39.453125
301.058574,39.453125
301.185603,38.802083
301.312632,38.802083
301.439661,38.802083
301.56669,38.802083
301.693719,38.802083
301.820748,38.802083
301.947777,38.802083
302.07480599999997,38.802083
302.20183399999996,38.802083
302.328863,38.802083
306.52081799999996,38.671875
306.647847,38.671875
306.774876,38.671875
306.901905,38.671875
307.028934,38.671875
307.155963,38.671875
307.282992,38.671875
307.410021,38.671875
307.53705,38.671875
307.664079,38.671875
307.791108,38.671875
307.918136,38.671875
308.045165,38.671875
308.172194,38.671875
315.920959,42.578125
316.047988,42.578125
316.175017,42.578125
316.302046,42.578125
316.429075,42.578125
316.556104,42.578125
316.683133,42.578125
316.810162,42.578125
320.494001,40.625
320.62103,40.625
320.748059,40.625
320.875088,40.625
321.002117,40.625
321.129146,40.625
321.256175,40.625
321.383204,40.625
321.510232,40.625
321.63726099999997,40.625
321.76428999999996,40.625
321.891319,40.625
322.018348,40.625
322.145377,40.625
322.272406,40.625
322.399435,40.559896
322.526464,40.494792
323.288638,38.671875
323.415666,38.671875
323.542695,38.671875
323.669724,38.671875
323.79675299999997,38.671875
323.92378199999996,38.671875
324.050811,38.671875
324.17784,38.671875
324.304869,38.671875
324.431898,38.671875
324.558927,38.671875
324.685956,38.671875
324.812985,38.671875
324.940014,38.671875
325.067043,38.671875
326.845448,40.559896
326.972477,40.625
327.099506,40.625
327.226535,40.625
327.353563,40.625
327.480592,40.625
327.607621,40.625
327.73465,40.625
327.861679,42.122396
327.988708,42.122396
328.11573699999997,42.122396
328.24276599999996,42.122396
328.369795,42.122396
328.496824,42.122396
328.623853,42.122396
328.750882,42.122396
328.877911,41.731771
329.00494,41.731771
329.131969,41.731771
329.258997,41.731771
329.386026,41.731771
329.513055,41.731771
333.196894,45.247396
333.323923,45.247396
333.450952,45.247396
333.577981,45.247396
333.70501,45.247396
333.832039,45.247396
333.959068,45.247396
334.086097,45.247396
342.08892,45.638021
342.215949,45.638021
342.342978,45.638021
342.470007,45.638021
342.597036,45.638021
342.724064,45.638021
342.851093,45.638021
342.978122,45.638021
346.534933,43.684896
346.661961,43.684896
346.78899,43.684896
346.916019,43.684896
347.043048,43.684896
347.170077,43.684896
347.297106,43.684896
348.821453,44.401042
348.948482,44.401042
349.075511,44.401042
349.20254,44.401042
349.329569,44.401042
349.456598,44.401042
349.583627,44.401042
350.09174299999995,44.335938
350.218772,44.335938
350.345801,44.401042
350.472829,44.466146
350.599858,44.466146
350.72688700000003,44.466146
350.853916,44.466146
350.980945,44.466146
351.107974,44.466146
351.235003,44.466146
351.362032,44.466146
351.489061,44.466146
351.61609,44.466146
351.743119,44.466146
351.870148,44.466146
351.99717699999997,44.466146
352.12420599999996,44.466146
352.25123499999995,44.466146
352.378264,44.466146
352.505292,44.466146
352.632321,44.466146
352.75935,44.466146
352.88637900000003,44.466146
353.013408,44.466146
353.140437,44.466146
353.267466,44.466146
358.60268099999996,42.382812
358.72970999999995,42.447917
358.856739,42.513021
358.983768,42.513021
359.110797,42.513021
359.237826,42.513021
359.36485500000003,42.513021
359.491884,42.513021
359.618913,42.513021
359.745942,40.299479
359.872971,40.299479
360.0,40.299479
360.127029,40.299479
360.254057,37.565104
360.381086,37.565104
360.508115,37.565104
360.63514399999997,37.565104
365.20818599999996,36.132812
365.335215,36.328125
365.462244,36.393229
365.589273,36.393229
365.716302,36.393229
365.84333100000003,36.393229
365.97035900000003,36.393229
366.097388,36.393229
366.224417,36.393229
367.875794,38.020833
368.002822,38.085938
368.12985100000003,38.085938
368.25688,38.085938
368.383909,38.085938
368.510938,38.085938
368.637967,39.453125
368.764996,39.518229
368.892025,39.518229
369.019054,39.518229
369.146083,39.518229
369.27311199999997,39.518229
369.40014099999996,39.518229
369.52716999999996,39.518229
374.989414,51.822917
375.116443,51.822917
375.243472,51.953125
375.370501,51.953125
375.49753,51.953125
375.624559,51.953125
375.751587,51.953125
375.87861599999997,51.953125
376.00564499999996,51.953125
376.13267399999995,51.953125
376.259703,51.953125
376.386732,51.953125
376.513761,51.953125
376.64079,51.953125
376.76781900000003,51.888021
376.894848,51.822917
377.021877,51.822917
377.148906,51.822917
377.275935,51.822917
377.402964,51.822917
377.529993,51.822917
377.657021,51.822917
377.78405,51.692708
377.911079,51.692708
381.08680300000003,48.697917
381.213832,48.697917
381.340861,48.697917
381.467889,48.697917
381.594918,48.697917
381.721947,48.697917
381.848976,48.697917
381.976005,48.697917
382.103034,48.697917
382.230063,48.697917
382.35709199999997,48.697917
382.48412099999996,48.697917
382.61114999999995,48.697917
382.738179,48.697917
382.865208,48.697917
382.992237,48.697917
383.119266,48.697917
383.24629500000003,48.697917
383.373323,47.135417
383.500352,47.135417
383.627381,47.135417
383.75441,47.135417
383.881439,47.135417
384.008468,47.135417
384.135497,47.135417
384.262526,47.135417
384.389555,47.005208
384.51658399999997,47.005208
384.64361299999996,45.963542
384.77064199999995,45.963542
384.897671,45.963542
385.0247,45.963542
385.151729,45.963542
385.278758,45.963542
385.40578600000003,45.442708
385.532815,45.442708
385.659844,45.3125
385.786873,45.3125
385.913902,45.3125
386.040931,45.3125
386.16796,44.921875
386.294989,44.921875
386.422018,44.921875
386.549047,44.921875
386.67607599999997,44.401042
386.80310499999996,44.401042
386.93013399999995,44.270833
387.057163,44.270833
387.438249,40.625
387.56527800000003,40.625
387.692307,40.625
387.819336,40.625
387.946365,40.625
388.073394,40.625
388.200423,40.625
388.327452,40.625
388.454481,40.364583
388.58151,40.364583
388.708539,40.364583
388.83556799999997,40.364583
388.96259699999996,40.364583
389.08962599999995,40.364583
390.99505999999997,40.234375
391.12208799999996,40.234375
391.24911699999996,40.234375
391.376146,40.234375
391.503175,40.234375
391.630204,40.234375
391.757233,40.234375
391.884262,40.234375
392.011291,39.583333
392.13832,39.583333
392.265349,39.583333
392.392378,39.583333
392.519407,39.583333
392.646436,39.583333
392.773465,39.583333
392.900494,39.583333
393.027523,39.583333
393.15455099999997,39.583333
393.28157999999996,39.583333
393.40860899999996,39.583333
393.535638,39.583333
393.662667,39.583333
393.789696,39.583333
393.916725,39.583333
394.043754,39.583333
394.17078300000003,39.583333
394.55187,31.640625
394.678899,31.640625
394.805928,31.640625
394.932957,31.640625
395.059985,31.640625
395.187014,31.640625
395.31404299999997,31.640625
395.44107199999996,31.640625
396.584333,32.942708
396.711362,32.942708
396.838391,32.942708
396.965419,32.942708
397.092448,32.942708
397.219477,32.942708
397.346506,32.942708
397.47353499999997,32.942708
398.10868,35.807292
398.235709,35.807292
398.362738,35.9375
398.48976700000003,35.9375
398.616796,35.9375
398.743825,35.9375
398.870853,35.9375
398.997882,35.9375
399.124911,35.9375
399.25194,35.9375
399.378969,35.807292
399.505998,35.807292
399.63302699999997,35.677083
399.76005599999996,35.677083
400.141143,33.072917
400.268172,33.072917
400.395201,33.072917
400.52223,33.072917
400.64925900000003,33.072917
400.776288,33.072917
400.903316,33.072917
401.030345,33.072917
401.157374,32.682292
401.284403,32.682292
401.79251899999997,27.213542
401.91954799999996,27.213542
402.04657699999996,27.213542
402.17360599999995,27.213542
402.300635,27.213542
402.427664,27.213542
402.554693,27.213542
402.681722,26.692708
402.80875000000003,26.692708
402.935779,26.692708
403.062808,26.692708
403.189837,26.302083
403.316866,26.302083
403.443895,24.869792
403.570924,24.869792
403.697953,24.609375
403.824982,24.544271
403.95201099999997,24.479167
404.07903999999996,24.414062
404.20606899999996,22.265625
404.33309799999995,22.265625
404.460127,22.265625
404.587156,22.265625
404.714184,22.265625
404.841213,22.265625
404.96824200000003,22.265625
405.095271,22.265625
405.2223,22.265625
405.349329,22.265625
405.476358,22.265625
405.603387,22.265625
405.730416,22.265625
405.857445,22.265625
405.984474,22.265625
406.11150299999997,22.265625
406.23853199999996,22.265625
406.36556099999996,22.265625
406.49258999999995,22.265625
406.619618,22.200521
406.746647,22.135417
406.873676,22.200521
407.000705,22.265625
407.12773400000003,22.265625
407.254763,22.265625
407.381792,22.265625
407.508821,22.265625
407.63585,22.265625
407.762879,22.265625
407.889908,22.265625
408.016937,22.265625
408.143966,22.265625
408.27099499999997,22.265625
408.39802399999996,22.200521
408.52505299999996,22.135417
408.65208099999995,22.135417
408.77911,22.135417
408.906139,22.135417
409.033168,22.135417
409.160197,22.135417
409.28722600000003,22.135417
409.414255,22.200521
409.541284,22.265625
409.668313,22.265625
409.795342,22.265625
409.922371,22.265625
410.0494,22.265625
410.176429,22.265625
410.303458,22.265625
410.43048699999997,22.265625
410.55751499999997,22.265625
410.68454399999996,22.265625
410.81157299999995,22.265625
410.938602,22.265625
411.065631,22.265625
411.19266,22.265625
411.319689,22.265625
411.44671800000003,22.265625
411.573747,22.265625
411.700776,22.265625
411.827805,22.265625
411.954834,22.265625
412.081863,22.265625
412.208892,22.265625
412.335921,22.265625
412.462949,22.265625
412.589978,22.265625
412.71700699999997,22.265625
412.84403599999996,22.265625
412.97106499999995,22.265625
413.098094,22.265625
413.225123,22.200521
413.733239,22.981771
413.987297,25.585938
414.114326,25.585938
414.241355,25.585938
414.368383,25.585938
414.495412,26.692708
414.622441,27.34375
414.74947,27.34375
414.87649899999997,27.34375
415.00352799999996,27.34375
415.13055699999995,31.380208
415.257586,31.380208
415.384615,31.380208
415.511644,31.380208
415.638673,32.617188
415.76570200000003,32.682292
415.892731,33.789062
416.01976,33.854167
416.146789,33.919271
416.273817,33.984375
416.400846,34.049479
416.527875,34.049479
416.654904,34.049479
416.781933,34.049479
416.908962,34.049479
417.03599099999997,34.049479
417.16301999999996,34.049479
417.29004899999995,34.049479
417.417078,32.226562
417.544107,32.226562
417.671136,32.096354
417.798165,32.096354
417.92519400000003,30.924479
418.052223,30.924479
418.179252,28.320312
418.30628,28.320312
418.433309,28.320312
418.560338,28.320312
418.687367,27.278646
418.814396,27.278646
418.941425,26.888021
419.068454,26.888021
419.19548299999997,25.585938
419.32251199999996,25.585938
419.44954099999995,25.195312
419.57657,25.195312
419.703599,24.804688
419.830628,24.804688
419.957657,24.414062
420.08468600000003,24.21875
420.21171400000003,24.153646
420.338743,24.088542
420.465772,24.023438
420.592801,24.804688
420.71983,24.804688
420.846859,24.804688
420.973888,24.804688
421.100917,24.804688
421.227946,24.804688
421.35497499999997,24.804688
421.48200399999996,24.804688
422.625264,25.585938
422.752293,25.585938
422.879322,25.585938
423.006351,25.585938
423.13338,25.585938
423.260409,25.585938
423.387438,25.585938
423.51446699999997,25.585938
423.64149599999996,25.390625
423.76852499999995,24.21875
423.895554,24.21875
424.022582,24.21875
424.149611,24.21875
424.27664,24.153646
424.403669,24.088542
424.53069800000003,24.023438
424.657727,23.697917
424.784756,23.632812
424.911785,23.4375
425.038814,23.372396
425.165843,23.372396
425.292872,23.372396
425.419901,24.414062
425.54693,24.414062
425.67395899999997,24.414062
425.80098799999996,24.414062
425.92801699999995,24.414062
426.05504499999995,24.414062
426.182074,24.414062
426.309103,24.414062
431.00917400000003,28.320312
431.136203,28.320312
431.263232,28.320312
431.390261,40.429688
431.51729,40.429688
431.644319,40.429688
431.771347,40.429688
431.898376,40.429688
432.025405,40.429688
432.15243399999997,40.429688
432.27946299999996,40.429688
432.40649199999996,40.429688
432.53352099999995,40.429688
432.66055,40.429688
432.787579,40.429688
432.914608,40.429688
433.041637,40.429688
433.16866600000003,40.429688
433.295695,40.429688
433.422724,27.539062
433.549753,27.539062
433.676782,27.539062
433.80381,28.320312
433.930839,28.320312
434.057868,28.320312
434.184897,28.320312
434.31192599999997,28.320312
434.43895499999996,28.320312
434.56598399999996,32.226562
434.69301299999995,32.226562
434.820042,33.658854
434.947071,33.658854
435.0741,34.440104
435.201129,34.440104
435.32815800000003,35.026042
435.455187,35.026042
435.582216,35.286458
435.709244,35.286458
435.836273,35.286458
435.963302,35.286458
436.090331,36.067708
436.21736,36.067708
436.344389,36.458333
436.47141799999997,36.458333
436.59844699999996,36.458333
436.72547599999996,37.304688
436.85250499999995,37.304688
436.979534,37.304688
437.106563,37.304688
437.233592,37.304688
437.360621,37.304688
437.48765000000003,37.304688
437.614678,37.304688
437.741707,37.174479
437.868736,37.174479
437.995765,37.304688
438.122794,37.304688
438.249823,37.304688
438.376852,37.304688
438.503881,37.304688
438.63091,37.304688
438.75793899999996,37.304688
438.88496799999996,37.304688
439.01199699999995,37.304688
439.139026,37.304688
439.266055,37.174479
439.393084,37.174479
439.520112,37.174479
439.64714100000003,37.174479
439.77417,37.044271
439.901199,37.109375
440.028228,37.174479
440.155257,37.174479
440.282286,37.174479
440.409315,37.174479
440.536344,37.174479
440.663373,37.174479
440.790402,37.174479
440.91743099999997,37.174479
441.04445999999996,37.174479
441.17148899999995,37.174479
441.298518,37.174479
441.425547,37.174479
441.552575,37.174479
441.679604,37.239583
441.80663300000003,37.304688
441.933662,37.304688
442.060691,37.304688
442.18772,37.304688
442.314749,37.304688
442.441778,37.304688
442.568807,37.304688
442.695836,37.304688
442.822865,37.304688
442.949894,37.304688
443.07692299999997,37.304688
443.20395199999996,37.304688
443.33098099999995,37.304688
443.458009,37.304688
443.585038,37.304688
443.712067,37.304688
443.839096,37.304688
443.96612500000003,37.304688
444.093154,37.304688
444.220183,37.304688
444.347212,37.304688
444.474241,37.304688
444.60127,37.304688
444.728299,37.304688
444.855328,37.304688
444.982357,37.304688
445.109386,37.304688
445.23641499999997,37.304688
445.36344299999996,37.304688
445.49047199999995,37.304688
445.617501,37.304688
445.74453,37.304688
445.871559,37.304688
445.998588,37.304688
446.12561700000003,37.304688
446.252646,37.239583
446.379675,37.174479
446.506704,37.174479
446.633733,37.174479
446.760762,37.174479
447.776993,37.174479
447.904022,37.174479
448.031051,37.174479
448.15808,37.174479
448.28510900000003,37.174479
448.412138,37.174479
448.539167,37.239583
448.666196,37.304688
448.793225,37.304688
448.920254,37.304688
449.047283,37.304688
449.174312,37.304688
449.30134,37.304688
449.428369,37.304688
449.55539799999997,37.239583
449.68242699999996,37.174479
449.80945599999995,37.174479
449.936485,37.174479
450.063514,37.174479
450.190543,37.174479
450.317572,37.174479
450.44460100000003,37.174479
450.57163,36.914062
450.698659,36.914062
450.825688,36.914062
450.952717,36.914062
451.079746,36.653646
451.206774,36.653646
451.333803,36.523438
451.460832,36.523438
451.587861,36.523438
451.71488999999997,36.523438
451.96894799999995,35.221354
452.095977,35.416667
452.223006,35.481771
452.350035,36.458333
452.477064,36.523438
452.60409300000003,36.523438
452.731122,36.523438
452.858151,36.523438
452.98518,36.523438
453.112208,36.523438
453.239237,36.523438
453.366266,36.523438
453.493295,36.523438
454.509527,39.257812
454.636556,39.453125
454.76358500000003,39.518229
454.890614,39.518229
455.017642,39.518229
455.144671,39.518229
455.2717,39.518229
455.398729,40.299479
455.525758,40.299479
455.652787,40.299479
455.779816,40.299479
455.906845,40.625
456.03387399999997,40.690104
456.16090299999996,40.690104
456.28793199999996,40.690104
456.414961,41.015625
456.54199,41.080729
456.669019,41.276042
456.796048,41.341146
456.923076,41.796875
457.05010500000003,41.861979
457.177134,41.927083
457.304163,41.927083
457.431192,42.317708
457.558221,42.317708
457.68525,42.578125
457.812279,42.578125
457.939308,42.578125
458.066337,42.578125
458.19336599999997,42.578125
458.32039499999996,42.578125
458.44742399999996,42.578125
458.574453,42.578125
458.701482,42.578125
458.828511,42.578125
458.955539,42.578125
459.082568,42.578125
459.20959700000003,42.578125
459.336626,42.578125
459.463655,42.578125
459.590684,42.578125
459.717713,43.359375
459.844742,43.359375
459.971771,43.359375
460.0988,43.359375
460.225829,43.359375
460.35285799999997,43.359375
460.47988699999996,43.359375
460.60691599999996,43.359375
460.733945,43.359375
460.860973,43.359375
460.988002,43.359375
461.115031,42.96875
461.24206,42.96875
461.36908900000003,42.578125
461.496118,42.578125
461.623147,42.447917
461.750176,42.447917
462.004234,42.1875
462.131263,42.1875
462.258292,42.578125
462.385321,42.578125
462.51234999999997,42.578125
462.63937899999996,42.578125
462.76640699999996,42.578125
462.89343599999995,42.578125
463.020465,42.578125
463.147494,42.578125
463.274523,42.578125
463.401552,42.447917
463.52858100000003,42.447917
463.65561,41.796875
463.782639,41.796875
463.909668,41.796875
464.036697,41.796875
464.163726,41.796875
464.290755,41.796875
464.417784,41.796875
464.544813,41.796875
464.671841,41.796875
464.79886999999997,41.796875
464.92589899999996,41.796875
465.05292799999995,41.796875
465.179957,41.796875
465.306986,41.796875
465.434015,41.796875
465.561044,41.796875
465.68807300000003,41.796875
465.815102,41.796875
465.942131,41.796875
466.06916,42.578125
466.196189,42.578125
466.323218,42.578125
466.450247,42.578125
466.577276,42.578125
466.704304,42.578125
466.831333,42.578125
466.95836199999997,42.578125
467.08539099999996,42.578125
467.21241999999995,42.578125
467.339449,42.578125
467.466478,42.578125
467.593507,42.578125
467.720536,42.578125
467.84756500000003,42.578125
467.974594,42.578125
468.101623,42.578125
468.228652,42.578125
468.355681,42.578125
468.48271,42.578125
468.609738,42.578125
468.736767,42.578125
468.863796,42.578125
468.990825,42.578125
469.11785399999997,42.578125
469.24488299999996,42.578125
469.37191199999995,42.578125
469.498941,42.578125
469.62597,42.578125
469.752999,42.578125
469.880028,42.578125
470.00705700000003,42.578125
470.134086,42.578125
470.261115,42.578125
470.388144,42.513021
470.515172,42.447917
470.642201,42.578125
470.76923,42.578125
470.896259,42.578125
471.023288,42.578125
471.150317,42.578125
471.27734599999997,42.578125
471.40437499999996,42.578125
471.53140399999995,42.578125
471.658433,42.578125
471.785462,42.578125
471.912491,42.578125
472.03952,42.578125
472.166549,42.578125
472.29357799999997,42.578125
472.674664,45.442708
472.801693,45.442708
472.928722,45.572917
473.055751,45.572917
473.18278,45.703125
473.309809,45.703125
473.43683799999997,45.703125
473.563867,45.703125
473.690896,45.703125
473.817925,45.703125
473.944954,45.703125
474.071983,45.703125
474.199012,45.703125
474.326041,45.703125
474.45306899999997,45.703125
474.58009799999996,45.572917
474.707127,45.572917
474.834156,45.572917
474.961185,45.572917
475.088214,45.572917
475.215243,44.401042
475.342272,44.401042
475.469301,44.401042
475.59632999999997,44.401042
475.723359,43.229167
475.850388,43.229167
