time_sec,value
25.405787,116.930905
25.532816,116.930905
25.659845,116.930905
25.786874,116.930905
25.913903,116.930905
26.040932,116.930905
26.16796,116.930905
26.294989,118.044992
26.422018,118.044992
26.549047,118.044992
26.676076,118.044992
26.803105,118.044992
26.930134,118.044992
27.057163,118.044992
27.184192,118.044992
27.311221,118.044992
27.43825,118.044992
27.819337,117.016604
27.946366,117.016604
28.073394,117.016604
28.200423,117.016604
28.327452,117.016604
28.454481,117.016604
28.58151,117.016604
28.708539,117.016604
28.835568,117.016604
28.962597,117.016604
29.724771,118.302089
29.8518,118.859132
29.978829,118.859132
30.105857,118.859132
30.232886,118.859132
30.359915,118.859132
30.486944,118.859132
30.613973,118.859132
30.741002,118.473487
30.868031,118.473487
30.99506,118.473487
31.122089,118.473487
31.249118,118.473487
31.376147,118.473487
31.503176,120.70166
31.630205,120.70166
31.757234,120.70166
31.884263,120.70166
32.011291,120.70166
32.13832,120.70166
32.265349,120.70166
32.392378,120.70166
32.646436,118.687734
32.773465,118.773433
32.900494,118.773433
33.027523,118.773433
33.154552,118.773433
33.281581,118.773433
33.40861,118.773433
33.535639,118.773433
33.662668,118.773433
33.789697,112.774505
33.916725,112.774505
34.043754,112.774505
34.170783,112.774505
34.297812,112.774505
34.424841,112.774505
34.55187,112.774505
34.678899,118.559186
34.805928,118.559186
34.932957,118.559186
35.059986,118.559186
35.187015,118.559186
35.314044,118.559186
35.441073,118.559186
36.457304,118.087841
36.584333,118.087841
36.711362,118.430637
36.838391,118.430637
36.96542,118.473487
37.092449,118.687734
37.219478,118.687734
37.346507,118.687734
37.473536,118.687734
37.600565,118.687734
37.727594,118.687734
37.854622,118.687734
37.981651,118.687734
38.10868,117.830745
38.235709,117.830745
38.362738,117.745046
38.489767,117.745046
38.743825,117.316551
38.870854,117.316551
38.997883,117.316551
39.124912,117.316551
39.251941,117.316551
39.37897,117.316551
39.505999,117.316551
39.633028,117.316551
39.760056,117.316551
39.887085,117.316551
40.014114,114.445635
40.141143,114.445635
43.952011,119.03053
44.07904,119.03053
44.206069,119.03053
44.333098,119.03053
44.460127,119.03053
44.587156,119.03053
44.714185,119.03053
44.841214,119.03053
44.968243,119.03053
45.095272,119.03053
45.222301,119.03053
45.34933,119.03053
57.16302,167.664703
57.290049,167.664703
57.417078,167.664703
57.544107,167.664703
57.671136,167.664703
57.798165,167.664703
57.925194,167.664703
62.244178,121.687199
62.371207,121.687199
62.498236,121.772898
62.625265,121.772898
62.752294,121.772898
62.879323,121.772898
63.006351,121.772898
63.13338,121.772898
63.260409,121.772898
63.387438,121.772898
67.071277,119.03053
67.198306,119.03053
67.325335,119.03053
67.452364,119.03053
67.579393,119.03053
67.706422,119.03053
67.833451,119.03053
67.96048,119.03053
70.37403,121.772898
70.501059,121.772898
70.628088,121.772898
70.755116,121.772898
70.882145,121.772898
71.009174,121.772898
71.136203,121.772898
71.263232,121.772898
71.390261,121.772898
71.51729,121.772898
71.644319,121.772898
71.771348,121.772898
71.898377,121.772898
72.025406,121.772898
72.406493,123.572576
72.533522,123.572576
72.66055,123.572576
72.787579,123.572576
72.914608,123.572576
73.041637,123.572576
73.168666,123.572576
73.295695,123.572576
74.438956,121.515801
74.565984,121.515801
74.693013,121.515801
74.820042,121.515801
74.947071,121.515801
75.0741,121.515801
75.201129,121.515801
75.328158,121.515801
75.455187,121.515801
75.582216,121.515801
75.709245,120.74451
75.836274,120.74451
79.011997,121.344403
79.139026,121.344403
79.266055,121.344403
79.393084,121.344403
79.520113,121.344403
79.647142,121.344403
79.774171,121.344403
79.9012,121.344403
80.028229,121.344403
80.155258,121.344403
80.282287,121.344403
80.409315,121.344403
81.552576,120.830209
81.679605,120.830209
81.806634,120.830209
81.933663,120.830209
82.060692,120.873058
82.187721,120.915908
82.314749,120.915908
82.441778,120.915908
82.568807,120.915908
82.695836,122.972683
82.822865,122.972683
82.949894,122.972683
83.076923,122.972683
83.203952,122.972683
83.330981,122.972683
83.45801,122.972683
84.60127,122.158543
84.728299,122.158543
84.855328,122.158543
84.982357,122.158543
85.109386,122.158543
85.236415,122.158543
85.363444,122.158543
85.490473,122.158543
85.617502,122.158543
85.744531,122.158543
85.87156,122.115694
85.998589,122.072844
87.395907,120.787359
87.522936,120.787359
87.649965,120.787359
87.776994,120.787359
87.904023,120.787359
88.031052,120.787359
88.15808,122.672737
88.285109,122.672737
88.412138,122.672737
88.539167,122.672737
88.666196,122.672737
88.793225,122.672737
88.920254,122.672737
89.047283,122.672737
89.174312,122.115694
89.301341,122.072844
89.42837,122.072844
89.555399,122.072844
93.239238,120.70166
93.366267,120.70166
93.493296,120.70166
93.620325,120.70166
93.747354,120.70166
93.874382,120.70166
94.001411,120.70166
94.12844,120.70166
98.574453,124.301018
98.701482,124.301018
98.828511,124.301018
98.95554,124.301018
99.082569,124.301018
99.209598,124.301018
99.336627,124.301018
111.277347,119.03053
111.404375,119.03053
111.531404,119.03053
111.658433,119.03053
111.785462,119.03053
111.912491,119.03053
112.03952,119.03053
112.166549,119.03053
112.293578,119.03053
112.420607,119.03053
113.436838,199.03053
113.563867,199.03053
113.690896,199.03053
113.817925,199.03053
113.944954,199.03053
114.071983,199.03053
114.199012,199.03053
114.326041,168.607392
118.390967,118.816283
118.517996,118.816283
118.645025,118.816283
118.772054,118.816283
118.899083,118.816283
119.026112,118.816283
119.15314,118.816283
119.280169,118.816283
124.996471,118.387788
125.1235,118.387788
125.250529,118.387788
125.377558,118.387788
125.504587,118.387788
125.631616,118.387788
125.758645,118.387788
125.885674,118.387788
126.012703,118.387788
126.139732,118.387788
126.266761,118.387788
126.39379,118.387788
126.520819,120.915908
126.647848,120.958757
126.774876,120.958757
126.901905,120.958757
127.028934,120.958757
127.155963,120.958757
127.282992,120.958757
127.410021,120.958757
127.53705,120.958757
127.664079,120.958757
129.061397,120.658811
129.188426,120.70166
129.315455,122.629888
129.442484,122.629888
129.569513,122.629888
129.696542,122.629888
129.823571,123.058382
129.9506,123.058382
130.077629,123.058382
130.204658,123.058382
130.331687,123.058382
130.458716,123.058382
130.585745,123.058382
131.729005,128.500268
131.856034,128.500268
131.983063,128.500268
132.110092,128.500268
132.237121,128.500268
132.36415,128.500268
132.491179,128.500268
132.618207,128.500268
132.745236,126.272094
132.872265,126.272094
132.999294,126.272094
133.126323,126.272094
133.253352,126.272094
133.380381,126.272094
133.50741,126.272094
133.634439,126.272094
133.761468,122.886984
133.888497,122.886984
134.015526,122.886984
134.142555,122.886984
135.412844,116.288163
135.539873,116.288163
135.666902,116.288163
135.793931,116.288163
135.92096,116.288163
136.047989,116.288163
136.175018,116.288163
136.302047,116.288163
136.429076,118.344938
136.556104,118.344938
136.683133,118.344938
136.810162,118.344938
136.937191,118.344938
137.06422,118.344938
137.191249,118.344938
137.318278,118.344938
147.353564,119.03053
147.480593,119.03053
147.607622,119.03053
147.734651,119.03053
147.86168,119.03053
147.988709,119.03053
148.115737,119.03053
148.242766,119.03053
148.369795,119.03053
148.496824,119.03053
148.623853,119.03053
148.750882,119.03053
159.802399,118.344938
159.929428,118.344938
160.056457,118.773433
160.183486,118.773433
160.310515,118.773433
160.437544,118.773433
160.564573,118.773433
160.691602,118.773433
160.818631,118.773433
160.94566,118.773433
161.072689,118.773433
161.199718,118.773433
161.326747,118.773433
161.453776,118.773433
170.47283,189.903589
170.599859,189.903589
170.726888,189.903589
170.853917,189.903589
170.980946,189.903589
171.107975,189.903589
171.235004,189.903589
171.362032,149.36797
177.713479,126.486342
177.840508,126.486342
177.967537,127.086235
178.094566,127.086235
178.221595,127.086235
178.348624,127.086235
178.475653,127.086235
178.602682,127.086235
178.729711,127.086235
178.85674,127.086235
178.983769,126.486342
179.110797,126.486342
179.237826,121.772898
179.364855,121.772898
179.491884,121.772898
179.618913,121.772898
179.745942,121.772898
179.872971,121.772898
195.624559,120.658811
195.751588,120.658811
195.878617,120.658811
196.005646,120.658811
196.132675,120.658811
196.259704,120.658811
196.386733,120.658811
197.529993,120.787359
197.657022,120.787359
197.784051,120.787359
197.91108,120.787359
198.038109,120.787359
198.165138,120.830209
198.292167,120.873058
198.419195,120.873058
198.546224,120.873058
198.673253,120.873058
198.800282,120.873058
198.927311,120.873058
199.05434,120.873058
199.181369,120.873058
199.308398,120.873058
199.435427,120.873058
201.46789,118.730584
201.594919,118.730584
201.721948,118.730584
201.848977,118.730584
201.976006,118.730584
202.103035,118.730584
202.230064,118.730584
210.105857,118.987681
210.232886,118.987681
210.359915,118.987681
210.486944,118.987681
210.613973,118.987681
210.741002,118.987681
210.868031,118.987681
210.99506,118.987681
211.122089,118.987681
211.249118,118.987681
211.376147,118.987681
215.187015,118.002142
215.314044,118.002142
215.441073,118.002142
215.568102,118.002142
215.695131,118.002142
215.822159,118.002142
215.949188,118.002142
216.711362,118.687734
216.838391,118.816283
216.96542,118.816283
217.092449,118.816283
217.219478,118.816283
217.346507,118.816283
217.473536,118.816283
217.600565,118.816283
217.727594,118.816283
217.854622,118.816283
217.981651,118.816283
218.10868,118.816283
218.235709,118.816283
218.362738,118.730584
218.489767,118.730584
218.616796,119.03053
218.743825,119.03053
218.870854,119.03053
218.997883,119.03053
219.124912,119.03053
219.251941,119.03053
219.37897,119.03053
219.505999,119.03053
219.633028,119.03053
219.760056,119.03053
219.887085,119.03053
220.014114,119.03053
221.030346,118.430637
221.157375,118.430637
221.284404,118.430637
221.411433,118.430637
221.538462,118.430637
221.66549,118.430637
221.792519,118.430637
222.046577,117.487949
222.173606,117.487949
222.300635,117.487949
222.427664,117.487949
222.554693,117.487949
222.681722,117.487949
222.808751,117.487949
222.93578,117.445099
223.062809,117.487949
223.189838,117.487949
223.316867,118.259239
223.443896,118.302089
223.570924,118.302089
223.697953,118.302089
223.824982,118.302089
223.952011,118.302089
224.07904,118.302089
224.206069,118.302089
224.333098,118.302089
224.460127,118.302089
224.587156,118.259239
224.841214,118.344938
224.968243,119.03053
225.095272,119.03053
225.222301,119.03053
225.34933,119.03053
225.476359,119.03053
225.603387,119.03053
225.730416,119.03053
225.857445,119.03053
225.984474,119.03053
226.111503,119.03053
226.238532,119.03053
226.365561,119.03053
226.49259,119.03053
226.619619,119.03053
226.746648,119.03053
226.873677,119.03053
227.000706,205.072309
227.127735,205.072309
227.254764,205.072309
227.381793,205.072309
227.508821,205.072309
227.508821,112.243641
227.63585,112.243641
227.762879,112.243641
227.88990800000002,112.243641
228.016937,112.243641
228.143966,112.243641
228.270995,112.243641
248.341566,126.123159
248.46859500000002,126.123159
248.59562400000002,126.123159
248.722653,126.123159
248.849682,126.123159
248.97671100000002,126.123159
249.10374000000002,126.123159
249.230769,126.123159
249.357798,126.123159
257.614678,129.378849
257.741707,129.378849
257.868736,129.378849
257.995765,129.378849
258.122794,129.378849
258.249823,129.378849
258.376852,129.378849
258.50388100000004,129.378849
258.63091000000003,129.078983
258.757939,129.078983
258.884968,121.496653
259.011997,121.496653
259.139026,121.496653
259.266055,121.496653
259.393084,121.496653
259.52011200000004,121.496653
259.64714100000003,121.453815
260.917431,112.672021
261.04446,119.097724
261.171489,119.097724
261.298518,119.097724
261.425546,119.097724
261.552575,119.097724
261.67960400000004,119.097724
261.80663300000003,119.097724
261.933662,119.097724
262.060691,125.137885
262.18772,125.137885
262.314749,125.223561
262.441778,125.223561
262.568807,125.223561
262.695836,125.223561
262.82286500000004,125.223561
262.94989400000003,125.223561
263.076923,125.223561
263.203952,125.223561
263.33098,125.223561
263.458009,125.223561
266.379675,106.717537
266.506704,108.088353
266.633733,108.088353
266.760762,108.088353
266.887791,108.088353
267.01482,108.088353
267.14184900000004,108.088353
267.26887700000003,108.088353
267.395906,108.088353
267.522935,108.088353
267.649964,108.088353
267.776993,116.313253
267.904022,116.313253
268.031051,116.313253
268.15808000000004,116.313253
268.28510900000003,116.313253
268.412138,116.313253
268.539167,116.313253
269.30134,116.356091
269.42836900000003,118.797858
269.555398,118.797858
269.682427,118.797858
269.809456,118.797858
269.936485,118.797858
270.063514,118.797858
270.190543,118.797858
270.31757200000004,118.797858
270.44460100000003,118.797858
270.57163,118.797858
270.698659,121.368139
270.825688,121.368139
270.952717,121.453815
271.079745,121.453815
271.206774,121.453815
271.333803,121.453815
271.460832,121.453815
271.58786100000003,121.453815
271.71489,121.453815
271.841919,121.453815
271.968948,119.097724
272.095977,119.097724
272.223006,119.097724
272.350035,119.097724
272.47706400000004,119.097724
272.60409300000003,119.097724
272.731122,119.097724
272.858151,119.097724
273.874382,129.378849
274.001411,129.378849
274.12844,129.378849
274.255469,129.378849
274.382498,129.378849
274.509527,129.378849
274.63655600000004,129.378849
274.76358500000003,129.378849
274.890614,128.993307
275.017642,128.993307
275.144671,128.993307
275.2717,128.993307
275.398729,128.993307
275.525758,128.993307
275.652787,128.993307
275.779816,128.993307
279.590684,122.481928
279.717713,122.481928
279.844742,122.481928
279.971771,122.481928
280.0988,122.481928
280.22582900000003,122.481928
280.352858,122.481928
280.479887,122.481928
280.860973,122.2249
280.988002,122.2249
281.115031,122.2249
281.24206000000004,122.2249
281.36908900000003,122.2249
281.496118,122.2249
281.623147,122.2249
281.750176,122.2249
281.877205,122.2249
282.004234,122.2249
282.131263,121.282463
282.258292,131.049531
282.38532100000003,131.049531
282.51235,131.049531
282.639379,131.049531
282.766407,131.049531
282.893436,131.049531
283.020465,131.049531
283.147494,131.049531
283.65561,125.694779
283.782639,125.737617
283.909668,126.165997
284.036697,126.165997
284.163726,126.165997
284.290755,126.165997
284.417784,126.165997
284.54481300000003,126.165997
284.67184100000003,126.165997
284.79887,126.165997
284.925899,125.994645
285.052928,125.994645
285.942131,126.251673
286.06916,126.251673
286.196189,126.380187
286.323218,126.380187
286.450247,126.380187
286.577275,126.380187
286.70430400000004,126.380187
286.83133300000003,126.380187
286.958362,126.380187
287.085391,132.677376
287.21242,132.677376
287.339449,134.133869
287.466478,134.133869
287.593507,134.133869
287.72053600000004,134.133869
287.84756500000003,134.133869
287.974594,134.133869
288.101623,134.133869
288.228652,134.133869
289.498941,124.966533
289.62597,124.966533
289.752999,124.966533
289.88002800000004,124.966533
290.00705700000003,124.966533
290.134086,124.966533
290.261115,124.966533
290.388144,124.281124
290.515172,124.281124
290.642201,124.281124
290.76923,124.195448
290.896259,124.195448
291.02328800000004,124.195448
291.15031700000003,124.195448
291.277346,124.195448
291.404375,124.195448
291.531404,124.195448
291.658433,124.195448
291.785462,123.424364
291.91249100000005,123.424364
294.32604000000003,121.111111
294.453069,121.111111
294.580098,121.111111
294.707127,121.111111
294.834156,121.111111
294.961185,121.111111
295.088214,121.111111
295.215243,121.111111
295.342272,121.111111
295.46930100000003,121.111111
295.850388,126.637216
295.977417,126.680054
296.104446,126.680054
296.231474,126.680054
296.35850300000004,126.680054
296.48553200000003,128.05087
296.612561,128.05087
296.73959,128.47925
296.866619,128.47925
296.993648,128.47925
297.120677,128.47925
297.247706,128.47925
297.374735,128.47925
297.501764,128.47925
297.62879300000003,128.436412
298.136909,122.65328
298.263937,122.65328
298.390966,122.65328
298.51799500000004,122.65328
298.64502400000003,122.65328
298.772053,122.65328
298.899082,122.65328
299.026111,122.65328
299.915314,125.694779
300.042343,125.694779
300.169371,125.694779
300.2964,125.694779
300.423429,125.694779
300.550458,125.694779
300.67748700000004,125.694779
300.80451600000004,125.694779
300.931545,125.694779
301.058574,125.694779
301.693719,125.352075
301.820748,125.352075
301.94777700000003,125.352075
302.074805,125.352075
302.201834,125.352075
302.328863,125.352075
302.455892,125.352075
302.582921,125.352075
309.188426,127.922356
309.31545500000004,127.922356
309.44248400000004,127.922356
309.56951300000003,127.922356
309.696542,127.922356
309.82357,127.922356
309.950599,127.922356
310.077628,127.922356
311.983062,116.784471
312.110091,116.784471
312.23712,116.784471
312.364149,116.784471
312.491178,116.784471
312.618207,116.784471
312.745236,116.784471
312.872265,116.784471
312.999294,116.784471
313.126323,116.784471
313.253352,116.784471
313.380381,116.784471
313.50741,116.784471
313.63443900000004,116.784471
317.06422,128.350736
317.191249,128.350736
317.318278,128.350736
317.445307,128.350736
317.572335,128.350736
317.699364,128.350736
317.826393,128.350736
317.95342200000005,128.350736
322.653493,210.0
322.780522,210.0
322.907551,210.0
323.03458,210.0
323.161609,210.0
323.288638,210.0
323.415666,210.0
323.542695,210.0
323.66972400000003,163.477912
323.796753,151.311914
325.575158,123.038822
325.702187,123.038822
325.82921600000003,123.038822
325.956245,123.038822
326.083274,123.038822
326.210303,123.038822
326.337332,123.038822
326.464361,123.038822
326.71841900000004,117.68407
326.84544800000003,118.840696
326.972477,118.840696
327.099506,118.926372
327.226534,118.926372
327.353563,118.926372
327.480592,118.926372
327.607621,118.926372
327.73465,118.926372
327.861679,118.926372
327.98870800000003,118.926372
334.975299,141.801874
335.102328,141.801874
335.229357,141.801874
335.35638600000004,141.801874
335.48341500000004,141.801874
335.61044400000003,141.801874
335.737473,141.801874
335.864502,141.801874
338.53211,142.230254
338.659139,142.230254
338.78616800000003,144.286479
338.913196,144.286479
339.040225,144.286479
339.167254,144.286479
339.294283,144.286479
339.421312,144.286479
339.548341,146.942436
339.67537000000004,146.942436
339.80239900000004,146.942436
339.92942800000003,146.942436
340.056457,146.942436
340.183486,146.942436
340.310515,146.942436
341.707833,151.783133
341.83486200000004,151.783133
341.96189100000004,151.783133
342.08892000000003,151.783133
342.215949,151.868809
342.342978,151.868809
342.470007,151.868809
342.597036,151.868809
342.724064,151.868809
342.851093,151.868809
342.978122,151.868809
343.105151,151.868809
343.867325,142.10174
343.99435400000004,142.10174
344.12138300000004,142.615797
344.24841200000003,142.615797
344.375441,142.615797
344.50247,142.615797
344.629498,142.615797
344.756527,142.615797
344.883556,142.615797
345.010585,142.615797
345.137614,141.416332
345.264643,141.416332
345.391672,141.416332
345.518701,141.416332
345.64573,143.643909
345.772759,143.643909
345.899788,143.815261
346.026817,143.815261
346.15384600000004,143.815261
346.28087500000004,143.815261
346.40790400000003,143.815261
346.534933,143.815261
346.661961,143.815261
346.78899,143.815261
349.71065600000003,141.330656
349.837685,141.330656
349.964714,141.416332
350.091743,141.416332
350.218772,143.900937
350.345801,143.900937
350.47282900000005,143.900937
350.59985800000004,143.900937
350.72688700000003,143.900937
350.853916,143.900937
350.980945,143.900937
351.107974,143.900937
352.251235,147.285141
352.378263,149.041499
352.505292,149.041499
352.63232100000005,149.041499
352.75935000000004,149.041499
352.88637900000003,149.041499
353.013408,149.041499
353.140437,149.041499
353.267466,149.041499
353.394495,149.555556
353.521524,149.555556
353.648553,149.555556
353.775582,149.555556
353.902611,149.555556
354.02964000000003,149.555556
354.156669,149.555556
354.283697,149.555556
354.410726,149.555556
354.537755,149.555556
354.664784,148.441767
354.791813,148.441767
355.1729,151.954485
355.299929,151.954485
355.426958,151.954485
355.553987,151.954485
355.681016,151.954485
355.808045,151.954485
355.935074,151.954485
356.062103,151.954485
356.189132,151.783133
356.31616,151.783133
356.443189,148.270415
356.570218,148.270415
356.697247,148.270415
356.824276,148.270415
356.95130500000005,148.270415
357.07833400000004,148.270415
357.20536300000003,148.270415
357.332392,148.270415
357.459421,148.270415
357.58645,148.270415
358.475652,154.01071
358.602681,154.01071
358.72971,154.096386
358.856739,154.096386
358.983768,154.096386
359.11079700000005,154.096386
359.23782600000004,154.096386
359.36485500000003,154.096386
359.491884,154.182062
359.618913,154.182062
359.745942,154.182062
359.872971,154.182062
360.0,154.182062
360.127028,154.182062
360.254057,154.182062
360.381086,154.182062
360.508115,154.01071
360.635144,154.01071
360.762173,152.382865
360.889202,152.382865
361.016231,152.382865
361.14326,152.382865
361.27028900000005,152.382865
361.39731800000004,152.382865
363.937897,126.337349
364.064925,126.337349
364.191954,126.337349
364.318983,126.337349
364.446012,126.337349
364.573041,126.337349
364.70007,127.19411
364.827099,127.19411
364.954128,127.19411
365.081157,127.19411
365.208186,127.19411
365.335215,127.19411
365.462244,127.19411
365.58927300000005,127.19411
365.71630200000004,127.19411
365.84333100000003,127.19411
365.97035900000003,127.19411
366.097388,127.19411
366.224417,127.19411
366.351446,127.19411
367.494707,123.767068
367.621736,123.767068
367.74876500000005,123.767068
367.87579300000004,123.767068
368.00282200000004,123.767068
368.12985100000003,123.767068
368.25688,123.767068
368.383909,123.767068
368.510938,123.681392
368.637967,123.681392
368.764996,123.681392
368.892025,123.681392
369.019054,122.2249
369.146083,122.2249
369.27311199999997,122.2249
369.400141,122.2249
369.52717,122.2249
369.654199,122.2249
369.781227,122.2249
369.90825600000005,122.2249
370.03528500000004,126.337349
370.16231400000004,126.337349
370.28934300000003,126.423025
370.416372,126.423025
370.543401,126.423025
370.67043,126.423025
370.797459,126.423025
370.924488,126.423025
371.051517,126.423025
371.178546,126.423025
371.305575,126.423025
371.43260399999997,126.423025
373.338038,146.085676
373.465067,146.128514
373.59209599999997,146.128514
373.719124,146.128514
373.846153,146.128514
373.973182,146.128514
374.100211,146.128514
374.22724000000005,146.128514
374.35426900000004,144.286479
374.48129800000004,144.286479
374.60832700000003,144.286479
374.735356,144.286479
374.862385,144.286479
374.989414,144.286479
375.116443,144.286479
375.243472,144.286479
375.370501,144.286479
375.49753,144.286479
375.624558,142.444444
375.751587,142.444444
376.76781900000003,133.105756
376.894848,133.105756
377.021877,133.105756
377.148906,133.105756
377.275935,133.105756
377.402964,133.105756
377.529992,133.105756
377.657021,141.159304
377.78405,141.159304
377.911079,141.159304
378.038108,141.159304
378.165137,141.159304
378.292166,142.187416
378.419195,142.187416
378.54622400000005,142.187416
378.67325300000005,145.914324
378.80028200000004,145.957162
378.92731100000003,147.456493
379.05434,147.499331
379.181369,147.542169
379.308398,147.585007
379.435427,147.585007
379.562455,147.585007
379.689484,147.585007
379.816513,147.585007
379.943542,147.585007
380.070571,147.585007
380.1976,147.499331
380.324629,147.499331
380.578687,144.286479
380.70571600000005,144.286479
380.83274500000005,144.286479
384.135497,148.827309
384.262526,148.870147
384.389555,148.870147
384.516584,148.870147
384.643613,148.870147
384.770642,148.870147
384.897671,148.870147
385.02470000000005,148.870147
385.40578600000003,149.084337
385.532815,149.127175
385.659844,149.427041
385.786873,149.427041
385.913902,149.427041
386.040931,149.427041
386.16796,149.427041
386.294989,149.46988
386.422018,149.555556
386.549047,149.555556
386.676076,149.555556
386.803105,149.555556
386.930134,149.555556
387.057163,149.555556
387.18419200000005,149.555556
387.31122000000005,149.555556
387.43824900000004,149.555556
387.56527800000003,149.555556
387.692307,138.546185
387.819336,138.546185
387.946365,138.546185
388.073394,129.250335
388.200423,129.250335
388.327452,129.250335
388.454481,129.250335
388.58151,129.250335
388.708539,129.250335
388.835568,129.250335
388.962597,125.009371
389.089626,125.009371
389.216654,125.009371
389.343683,122.953146
389.47071200000005,122.953146
389.59774100000004,122.953146
389.72477000000003,122.953146
389.851799,122.86747
389.978828,122.86747
390.99506,114.085676
391.122088,114.085676
391.249117,114.085676
391.376146,114.085676
391.503175,114.085676
391.63020400000005,114.085676
391.75723300000004,114.085676
391.88426200000004,114.085676
392.011291,114.085676
392.13832,114.085676
392.773465,118.75502
392.900494,118.75502
393.027522,118.75502
393.15455099999997,118.75502
393.28158,118.75502
393.408609,118.75502
393.535638,118.75502
393.662667,118.75502
398.48976700000003,124.923695
398.616796,124.923695
398.743825,125.009371
398.997882,126.123159
399.124911,126.123159
399.25194,126.294511
399.378969,126.294511
399.505998,126.294511
399.63302699999997,126.294511
399.760056,126.294511
399.887085,126.294511
400.014114,126.294511
400.141143,126.294511
400.26817200000005,126.208835
400.39520100000004,126.208835
401.030345,126.123159
401.157374,126.123159
401.284403,126.208835
401.411432,126.208835
401.538461,126.208835
401.66549,126.208835
401.79251899999997,126.208835
401.919548,126.208835
402.046577,126.208835
402.173606,126.208835
402.300635,126.208835
402.42766400000005,126.208835
402.55469300000004,126.037483
402.68172100000004,126.037483
402.80875000000003,122.696118
402.935779,122.696118
403.062808,122.696118
403.189837,122.696118
403.316866,122.696118
403.443895,122.696118
403.570924,122.696118
403.697953,122.696118
403.824982,121.068273
403.95201099999997,121.068273
404.07904,121.068273
404.206069,121.068273
404.333098,116.955823
404.460127,116.955823
404.58715600000005,116.955823
404.71418400000005,116.955823
404.84121300000004,116.955823
406.49259,116.013387
406.619618,116.013387
406.74664700000005,116.013387
406.87367600000005,116.013387
407.00070500000004,116.013387
407.12773400000003,116.013387
407.254763,116.013387
407.381792,116.013387
408.27099499999997,119.097724
408.398024,119.097724
408.525052,119.097724
408.652081,119.097724
408.77911,119.097724
408.90613900000005,119.097724
409.03316800000005,119.097724
409.16019700000004,119.097724
409.922371,125.095047
410.0494,125.095047
410.176429,125.180723
410.303458,125.180723
410.430486,125.266399
410.557515,125.266399
410.684544,125.266399
410.811573,125.266399
410.938602,126.294511
411.06563100000005,126.294511
411.19266000000005,126.294511
411.31968900000004,126.294511
411.44671800000003,126.294511
411.573747,126.294511
411.700776,126.294511
411.827805,126.294511
411.954834,126.294511
412.081863,126.294511
412.208892,125.266399
412.335921,125.266399
412.462949,125.266399
412.589978,125.266399
412.717007,125.266399
412.844036,125.266399
413.987297,121.496653
414.114326,121.496653
414.241355,125.095047
414.368383,125.095047
414.495412,125.095047
414.622441,125.095047
414.74947,125.095047
414.876499,125.095047
